"Step","fold2_CISUNet_DiceCE - val-IVC","fold2_CISUNet_DiceCE - val-IVC__MIN","fold2_CISUNet_DiceCE - val-IVC__MAX","fold2_CISUNet_DiceCE - val-l_CIV","fold2_CISUNet_DiceCE - val-l_CIV__MIN","fold2_CISUNet_DiceCE - val-l_CIV__MAX","fold2_CISUNet_DiceCE - val-l_EIV","fold2_CISUNet_DiceCE - val-l_EIV__MIN","fold2_CISUNet_DiceCE - val-l_EIV__MAX","fold2_CISUNet_DiceCE - val-l_IIV","fold2_CISUNet_DiceCE - val-l_IIV__MIN","fold2_CISUNet_DiceCE - val-l_IIV__MAX","fold2_CISUNet_DiceCE - val-r_CIV","fold2_CISUNet_DiceCE - val-r_CIV__MIN","fold2_CISUNet_DiceCE - val-r_CIV__MAX","fold2_CISUNet_DiceCE - val-r_EIV","fold2_CISUNet_DiceCE - val-r_EIV__MIN","fold2_CISUNet_DiceCE - val-r_EIV__MAX","fold2_CISUNet_DiceCE - val-r_IIV","fold2_CISUNet_DiceCE - val-r_IIV__MIN","fold2_CISUNet_DiceCE - val-r_IIV__MAX","fold5_CISUNet_DiceCE - val-IVC","fold5_CISUNet_DiceCE - val-IVC__MIN","fold5_CISUNet_DiceCE - val-IVC__MAX","fold5_CISUNet_DiceCE - val-l_CIV","fold5_CISUNet_DiceCE - val-l_CIV__MIN","fold5_CISUNet_DiceCE - val-l_CIV__MAX","fold5_CISUNet_DiceCE - val-l_EIV","fold5_CISUNet_DiceCE - val-l_EIV__MIN","fold5_CISUNet_DiceCE - val-l_EIV__MAX","fold5_CISUNet_DiceCE - val-l_IIV","fold5_CISUNet_DiceCE - val-l_IIV__MIN","fold5_CISUNet_DiceCE - val-l_IIV__MAX","fold5_CISUNet_DiceCE - val-r_CIV","fold5_CISUNet_DiceCE - val-r_CIV__MIN","fold5_CISUNet_DiceCE - val-r_CIV__MAX","fold5_CISUNet_DiceCE - val-r_EIV","fold5_CISUNet_DiceCE - val-r_EIV__MIN","fold5_CISUNet_DiceCE - val-r_EIV__MAX","fold5_CISUNet_DiceCE - val-r_IIV","fold5_CISUNet_DiceCE - val-r_IIV__MIN","fold5_CISUNet_DiceCE - val-r_IIV__MAX","fold3_CISUNet_DiceCE - val-IVC","fold3_CISUNet_DiceCE - val-IVC__MIN","fold3_CISUNet_DiceCE - val-IVC__MAX","fold3_CISUNet_DiceCE - val-l_CIV","fold3_CISUNet_DiceCE - val-l_CIV__MIN","fold3_CISUNet_DiceCE - val-l_CIV__MAX","fold3_CISUNet_DiceCE - val-l_EIV","fold3_CISUNet_DiceCE - val-l_EIV__MIN","fold3_CISUNet_DiceCE - val-l_EIV__MAX","fold3_CISUNet_DiceCE - val-l_IIV","fold3_CISUNet_DiceCE - val-l_IIV__MIN","fold3_CISUNet_DiceCE - val-l_IIV__MAX","fold3_CISUNet_DiceCE - val-r_CIV","fold3_CISUNet_DiceCE - val-r_CIV__MIN","fold3_CISUNet_DiceCE - val-r_CIV__MAX","fold3_CISUNet_DiceCE - val-r_EIV","fold3_CISUNet_DiceCE - val-r_EIV__MIN","fold3_CISUNet_DiceCE - val-r_EIV__MAX","fold3_CISUNet_DiceCE - val-r_IIV","fold3_CISUNet_DiceCE - val-r_IIV__MIN","fold3_CISUNet_DiceCE - val-r_IIV__MAX","fold4_CISUNet_DiceCE - val-IVC","fold4_CISUNet_DiceCE - val-IVC__MIN","fold4_CISUNet_DiceCE - val-IVC__MAX","fold4_CISUNet_DiceCE - val-l_CIV","fold4_CISUNet_DiceCE - val-l_CIV__MIN","fold4_CISUNet_DiceCE - val-l_CIV__MAX","fold4_CISUNet_DiceCE - val-l_EIV","fold4_CISUNet_DiceCE - val-l_EIV__MIN","fold4_CISUNet_DiceCE - val-l_EIV__MAX","fold4_CISUNet_DiceCE - val-l_IIV","fold4_CISUNet_DiceCE - val-l_IIV__MIN","fold4_CISUNet_DiceCE - val-l_IIV__MAX","fold4_CISUNet_DiceCE - val-r_CIV","fold4_CISUNet_DiceCE - val-r_CIV__MIN","fold4_CISUNet_DiceCE - val-r_CIV__MAX","fold4_CISUNet_DiceCE - val-r_EIV","fold4_CISUNet_DiceCE - val-r_EIV__MIN","fold4_CISUNet_DiceCE - val-r_EIV__MAX","fold4_CISUNet_DiceCE - val-r_IIV","fold4_CISUNet_DiceCE - val-r_IIV__MIN","fold4_CISUNet_DiceCE - val-r_IIV__MAX","fold1_CISUNet_DiceCE - val-IVC","fold1_CISUNet_DiceCE - val-IVC__MIN","fold1_CISUNet_DiceCE - val-IVC__MAX","fold1_CISUNet_DiceCE - val-l_CIV","fold1_CISUNet_DiceCE - val-l_CIV__MIN","fold1_CISUNet_DiceCE - val-l_CIV__MAX","fold1_CISUNet_DiceCE - val-l_EIV","fold1_CISUNet_DiceCE - val-l_EIV__MIN","fold1_CISUNet_DiceCE - val-l_EIV__MAX","fold1_CISUNet_DiceCE - val-l_IIV","fold1_CISUNet_DiceCE - val-l_IIV__MIN","fold1_CISUNet_DiceCE - val-l_IIV__MAX","fold1_CISUNet_DiceCE - val-r_CIV","fold1_CISUNet_DiceCE - val-r_CIV__MIN","fold1_CISUNet_DiceCE - val-r_CIV__MAX","fold1_CISUNet_DiceCE - val-r_EIV","fold1_CISUNet_DiceCE - val-r_EIV__MIN","fold1_CISUNet_DiceCE - val-r_EIV__MAX","fold1_CISUNet_DiceCE - val-r_IIV","fold1_CISUNet_DiceCE - val-r_IIV__MIN","fold1_CISUNet_DiceCE - val-r_IIV__MAX"
"34","0.8609091639518738","0.8609091639518738","0.8609091639518738","0.7309833765029907","0.7309833765029907","0.7309833765029907","0.7592937350273132","0.7592937350273132","0.7592937350273132","0.5407330393791199","0.5407330393791199","0.5407330393791199","0.6987726092338562","0.6987726092338562","0.6987726092338562","0.7817174792289734","0.7817174792289734","0.7817174792289734","0.5154027342796326","0.5154027342796326","0.5154027342796326","0.8738871812820435","0.8738871812820435","0.8738871812820435","0.7680989503860474","0.7680989503860474","0.7680989503860474","0.7773280739784241","0.7773280739784241","0.7773280739784241","0.549414873123169","0.549414873123169","0.549414873123169","0.763109564781189","0.763109564781189","0.763109564781189","0.8251513242721558","0.8251513242721558","0.8251513242721558","0.4994618892669678","0.4994618892669678","0.4994618892669678","0.8361296653747559","0.8361296653747559","0.8361296653747559","0.7833236455917358","0.7833236455917358","0.7833236455917358","0.8075149059295654","0.8075149059295654","0.8075149059295654","0.6012293696403503","0.6012293696403503","0.6012293696403503","0.7368808388710022","0.7368808388710022","0.7368808388710022","0.7880464196205139","0.7880464196205139","0.7880464196205139","0.4881262183189392","0.4881262183189392","0.4881262183189392","0.8540670871734619","0.8540670871734619","0.8540670871734619","0.755435585975647","0.755435585975647","0.755435585975647","0.7864561080932617","0.7864561080932617","0.7864561080932617","0.5310789942741394","0.5310789942741394","0.5310789942741394","0.7713204622268677","0.7713204622268677","0.7713204622268677","0.7343056797981262","0.7343056797981262","0.7343056797981262","0.5183659791946411","0.5183659791946411","0.5183659791946411","0.8446429371833801","0.8446429371833801","0.8446429371833801","0.7215626239776611","0.7215626239776611","0.7215626239776611","0.7691708207130432","0.7691708207130432","0.7691708207130432","0.4958093762397766","0.4958093762397766","0.4958093762397766","0.7224766612052917","0.7224766612052917","0.7224766612052917","0.73905348777771","0.73905348777771","0.73905348777771","0.5354109406471252","0.5354109406471252","0.5354109406471252"
"35","0.8535627126693726","0.8535627126693726","0.8535627126693726","0.7279209494590759","0.7279209494590759","0.7279209494590759","0.744044840335846","0.744044840335846","0.744044840335846","0.5736873745918274","0.5736873745918274","0.5736873745918274","0.6812474727630615","0.6812474727630615","0.6812474727630615","0.7375718951225281","0.7375718951225281","0.7375718951225281","0.5036801695823669","0.5036801695823669","0.5036801695823669","0.8683373928070068","0.8683373928070068","0.8683373928070068","0.7600950002670288","0.7600950002670288","0.7600950002670288","0.8153488039970398","0.8153488039970398","0.8153488039970398","0.5535204410552979","0.5535204410552979","0.5535204410552979","0.7769651412963867","0.7769651412963867","0.7769651412963867","0.6924177408218384","0.6924177408218384","0.6924177408218384","0.49100440740585327","0.49100440740585327","0.49100440740585327","0.8386557698249817","0.8386557698249817","0.8386557698249817","0.7415335178375244","0.7415335178375244","0.7415335178375244","0.6965941190719604","0.6965941190719604","0.6965941190719604","0.5945720672607422","0.5945720672607422","0.5945720672607422","0.7506431341171265","0.7506431341171265","0.7506431341171265","0.796659529209137","0.796659529209137","0.796659529209137","0.5033599734306335","0.5033599734306335","0.5033599734306335","0.8592970967292786","0.8592970967292786","0.8592970967292786","0.7751829028129578","0.7751829028129578","0.7751829028129578","0.7646584510803223","0.7646584510803223","0.7646584510803223","0.566299319267273","0.566299319267273","0.566299319267273","0.7805241346359253","0.7805241346359253","0.7805241346359253","0.7569900155067444","0.7569900155067444","0.7569900155067444","0.5379779934883118","0.5379779934883118","0.5379779934883118","0.8604934215545654","0.8604934215545654","0.8604934215545654","0.7354782819747925","0.7354782819747925","0.7354782819747925","0.7790484428405762","0.7790484428405762","0.7790484428405762","0.5085426568984985","0.5085426568984985","0.5085426568984985","0.7423915863037109","0.7423915863037109","0.7423915863037109","0.7495477795600891","0.7495477795600891","0.7495477795600891","0.5482163429260254","0.5482163429260254","0.5482163429260254"
"36","0.8439446687698364","0.8439446687698364","0.8439446687698364","0.7177256941795349","0.7177256941795349","0.7177256941795349","0.7745015621185303","0.7745015621185303","0.7745015621185303","0.5099001526832581","0.5099001526832581","0.5099001526832581","0.6795123219490051","0.6795123219490051","0.6795123219490051","0.7743076086044312","0.7743076086044312","0.7743076086044312","0.4835885763168335","0.4835885763168335","0.4835885763168335","0.8708521723747253","0.8708521723747253","0.8708521723747253","0.7539387345314026","0.7539387345314026","0.7539387345314026","0.8069859147071838","0.8069859147071838","0.8069859147071838","0.5515482425689697","0.5515482425689697","0.5515482425689697","0.7130017280578613","0.7130017280578613","0.7130017280578613","0.7621724605560303","0.7621724605560303","0.7621724605560303","0.5293753147125244","0.5293753147125244","0.5293753147125244","0.8064544200897217","0.8064544200897217","0.8064544200897217","0.7610561847686768","0.7610561847686768","0.7610561847686768","0.8173182606697083","0.8173182606697083","0.8173182606697083","0.5477621555328369","0.5477621555328369","0.5477621555328369","0.7422958612442017","0.7422958612442017","0.7422958612442017","0.7769843339920044","0.7769843339920044","0.7769843339920044","0.5129932165145874","0.5129932165145874","0.5129932165145874","0.8420396447181702","0.8420396447181702","0.8420396447181702","0.763058066368103","0.763058066368103","0.763058066368103","0.7745296955108643","0.7745296955108643","0.7745296955108643","0.5602494478225708","0.5602494478225708","0.5602494478225708","0.7609591484069824","0.7609591484069824","0.7609591484069824","0.7456729412078857","0.7456729412078857","0.7456729412078857","0.5517734885215759","0.5517734885215759","0.5517734885215759","0.8768386840820312","0.8768386840820312","0.8768386840820312","0.7566177845001221","0.7566177845001221","0.7566177845001221","0.78662109375","0.78662109375","0.78662109375","0.5428147315979004","0.5428147315979004","0.5428147315979004","0.7433301210403442","0.7433301210403442","0.7433301210403442","0.7745447158813477","0.7745447158813477","0.7745447158813477","0.5218238234519958","0.5218238234519958","0.5218238234519958"
"37","0.8192105293273926","0.8192105293273926","0.8192105293273926","0.6575972437858582","0.6575972437858582","0.6575972437858582","0.7504190802574158","0.7504190802574158","0.7504190802574158","0.5539767742156982","0.5539767742156982","0.5539767742156982","0.6679635643959045","0.6679635643959045","0.6679635643959045","0.7290366291999817","0.7290366291999817","0.7290366291999817","0.47747042775154114","0.47747042775154114","0.47747042775154114","0.8670505285263062","0.8670505285263062","0.8670505285263062","0.6716560125350952","0.6716560125350952","0.6716560125350952","0.7921402454376221","0.7921402454376221","0.7921402454376221","0.45460179448127747","0.45460179448127747","0.45460179448127747","0.6781330704689026","0.6781330704689026","0.6781330704689026","0.7027894258499146","0.7027894258499146","0.7027894258499146","0.5541924238204956","0.5541924238204956","0.5541924238204956","0.8447133898735046","0.8447133898735046","0.8447133898735046","0.7516776919364929","0.7516776919364929","0.7516776919364929","0.791824221611023","0.791824221611023","0.791824221611023","0.5823418498039246","0.5823418498039246","0.5823418498039246","0.7742354273796082","0.7742354273796082","0.7742354273796082","0.8023219108581543","0.8023219108581543","0.8023219108581543","0.5004950165748596","0.5004950165748596","0.5004950165748596","0.8576693534851074","0.8576693534851074","0.8576693534851074","0.7856231927871704","0.7856231927871704","0.7856231927871704","0.780722975730896","0.780722975730896","0.780722975730896","0.5560921430587769","0.5560921430587769","0.5560921430587769","0.7827345132827759","0.7827345132827759","0.7827345132827759","0.7736397981643677","0.7736397981643677","0.7736397981643677","0.5376951098442078","0.5376951098442078","0.5376951098442078","0.8492306470870972","0.8492306470870972","0.8492306470870972","0.7431175708770752","0.7431175708770752","0.7431175708770752","0.7899723649024963","0.7899723649024963","0.7899723649024963","0.5404698848724365","0.5404698848724365","0.5404698848724365","0.759518563747406","0.759518563747406","0.759518563747406","0.7833411693572998","0.7833411693572998","0.7833411693572998","0.5406097769737244","0.5406097769737244","0.5406097769737244"
"38","0.7863268256187439","0.7863268256187439","0.7863268256187439","0.7320016622543335","0.7320016622543335","0.7320016622543335","0.7257043123245239","0.7257043123245239","0.7257043123245239","0.5181381702423096","0.5181381702423096","0.5181381702423096","0.6237448453903198","0.6237448453903198","0.6237448453903198","0.6290423274040222","0.6290423274040222","0.6290423274040222","0.44498562812805176","0.44498562812805176","0.44498562812805176","0.8754428625106812","0.8754428625106812","0.8754428625106812","0.7714824080467224","0.7714824080467224","0.7714824080467224","0.7952438592910767","0.7952438592910767","0.7952438592910767","0.5750837922096252","0.5750837922096252","0.5750837922096252","0.7686994075775146","0.7686994075775146","0.7686994075775146","0.7683628797531128","0.7683628797531128","0.7683628797531128","0.5482650995254517","0.5482650995254517","0.5482650995254517","0.7419975996017456","0.7419975996017456","0.7419975996017456","0.7216293215751648","0.7216293215751648","0.7216293215751648","0.7796555757522583","0.7796555757522583","0.7796555757522583","0.5342133641242981","0.5342133641242981","0.5342133641242981","0.7331661581993103","0.7331661581993103","0.7331661581993103","0.7466620206832886","0.7466620206832886","0.7466620206832886","0.48548564314842224","0.48548564314842224","0.48548564314842224","0.8522405028343201","0.8522405028343201","0.8522405028343201","0.7216604351997375","0.7216604351997375","0.7216604351997375","0.8081592321395874","0.8081592321395874","0.8081592321395874","0.5316032767295837","0.5316032767295837","0.5316032767295837","0.7699332237243652","0.7699332237243652","0.7699332237243652","0.7697106599807739","0.7697106599807739","0.7697106599807739","0.5611742734909058","0.5611742734909058","0.5611742734909058","0.8543018102645874","0.8543018102645874","0.8543018102645874","0.7320066690444946","0.7320066690444946","0.7320066690444946","0.7397680878639221","0.7397680878639221","0.7397680878639221","0.4262682795524597","0.4262682795524597","0.4262682795524597","0.7431092858314514","0.7431092858314514","0.7431092858314514","0.7676247358322144","0.7676247358322144","0.7676247358322144","0.4973369538784027","0.4973369538784027","0.4973369538784027"
"39","0.8313154578208923","0.8313154578208923","0.8313154578208923","0.7349131107330322","0.7349131107330322","0.7349131107330322","0.780754804611206","0.780754804611206","0.780754804611206","0.5373594760894775","0.5373594760894775","0.5373594760894775","0.6843967437744141","0.6843967437744141","0.6843967437744141","0.7580224871635437","0.7580224871635437","0.7580224871635437","0.5148529410362244","0.5148529410362244","0.5148529410362244","0.8763962388038635","0.8763962388038635","0.8763962388038635","0.7765652537345886","0.7765652537345886","0.7765652537345886","0.7564902901649475","0.7564902901649475","0.7564902901649475","0.5543991923332214","0.5543991923332214","0.5543991923332214","0.7380925416946411","0.7380925416946411","0.7380925416946411","0.8153782486915588","0.8153782486915588","0.8153782486915588","0.5353835821151733","0.5353835821151733","0.5353835821151733","0.8317703008651733","0.8317703008651733","0.8317703008651733","0.7658695578575134","0.7658695578575134","0.7658695578575134","0.7941585779190063","0.7941585779190063","0.7941585779190063","0.6110130548477173","0.6110130548477173","0.6110130548477173","0.7541828155517578","0.7541828155517578","0.7541828155517578","0.7780058979988098","0.7780058979988098","0.7780058979988098","0.480810284614563","0.480810284614563","0.480810284614563","0.8473256826400757","0.8473256826400757","0.8473256826400757","0.7717157006263733","0.7717157006263733","0.7717157006263733","0.7886176109313965","0.7886176109313965","0.7886176109313965","0.5170873403549194","0.5170873403549194","0.5170873403549194","0.7551584839820862","0.7551584839820862","0.7551584839820862","0.7682638168334961","0.7682638168334961","0.7682638168334961","0.5102624893188477","0.5102624893188477","0.5102624893188477","0.8578685522079468","0.8578685522079468","0.8578685522079468","0.7596625685691833","0.7596625685691833","0.7596625685691833","0.7813278436660767","0.7813278436660767","0.7813278436660767","0.5381172299385071","0.5381172299385071","0.5381172299385071","0.7524096369743347","0.7524096369743347","0.7524096369743347","0.7443547248840332","0.7443547248840332","0.7443547248840332","0.4804505705833435","0.4804505705833435","0.4804505705833435"
"40","0.7945224642753601","0.7945224642753601","0.7945224642753601","0.7262653112411499","0.7262653112411499","0.7262653112411499","0.7427074909210205","0.7427074909210205","0.7427074909210205","0.5381304025650024","0.5381304025650024","0.5381304025650024","0.6843014359474182","0.6843014359474182","0.6843014359474182","0.7436532974243164","0.7436532974243164","0.7436532974243164","0.5200413465499878","0.5200413465499878","0.5200413465499878","0.8796183466911316","0.8796183466911316","0.8796183466911316","0.7606901526451111","0.7606901526451111","0.7606901526451111","0.8106648921966553","0.8106648921966553","0.8106648921966553","0.5643746852874756","0.5643746852874756","0.5643746852874756","0.7469558119773865","0.7469558119773865","0.7469558119773865","0.806775689125061","0.806775689125061","0.806775689125061","0.5264883637428284","0.5264883637428284","0.5264883637428284","0.8250632882118225","0.8250632882118225","0.8250632882118225","0.7660300731658936","0.7660300731658936","0.7660300731658936","0.760115921497345","0.760115921497345","0.760115921497345","0.6050077080726624","0.6050077080726624","0.6050077080726624","0.7460880875587463","0.7460880875587463","0.7460880875587463","0.7039892077445984","0.7039892077445984","0.7039892077445984","0.4945892095565796","0.4945892095565796","0.4945892095565796","0.8502305746078491","0.8502305746078491","0.8502305746078491","0.7953789234161377","0.7953789234161377","0.7953789234161377","0.7911787033081055","0.7911787033081055","0.7911787033081055","0.5647556185722351","0.5647556185722351","0.5647556185722351","0.7741860151290894","0.7741860151290894","0.7741860151290894","0.7454355359077454","0.7454355359077454","0.7454355359077454","0.5564049482345581","0.5564049482345581","0.5564049482345581","0.8021775484085083","0.8021775484085083","0.8021775484085083","0.7314081192016602","0.7314081192016602","0.7314081192016602","0.7523781657218933","0.7523781657218933","0.7523781657218933","0.5653047561645508","0.5653047561645508","0.5653047561645508","0.7460392117500305","0.7460392117500305","0.7460392117500305","0.7192330360412598","0.7192330360412598","0.7192330360412598","0.5108240842819214","0.5108240842819214","0.5108240842819214"
"41","0.7463810443878174","0.7463810443878174","0.7463810443878174","0.7080691456794739","0.7080691456794739","0.7080691456794739","0.7229616641998291","0.7229616641998291","0.7229616641998291","0.5027154088020325","0.5027154088020325","0.5027154088020325","0.6562564373016357","0.6562564373016357","0.6562564373016357","0.7193899154663086","0.7193899154663086","0.7193899154663086","0.458240270614624","0.458240270614624","0.458240270614624","0.8681973218917847","0.8681973218917847","0.8681973218917847","0.7814571857452393","0.7814571857452393","0.7814571857452393","0.8241322636604309","0.8241322636604309","0.8241322636604309","0.5693513751029968","0.5693513751029968","0.5693513751029968","0.7791115045547485","0.7791115045547485","0.7791115045547485","0.8356606960296631","0.8356606960296631","0.8356606960296631","0.5069390535354614","0.5069390535354614","0.5069390535354614","0.7411813139915466","0.7411813139915466","0.7411813139915466","0.6978018879890442","0.6978018879890442","0.6978018879890442","0.5424848794937134","0.5424848794937134","0.5424848794937134","0.4925711750984192","0.4925711750984192","0.4925711750984192","0.7204120755195618","0.7204120755195618","0.7204120755195618","0.7263230681419373","0.7263230681419373","0.7263230681419373","0.5141439437866211","0.5141439437866211","0.5141439437866211","0.8646594882011414","0.8646594882011414","0.8646594882011414","0.7919695377349854","0.7919695377349854","0.7919695377349854","0.806179404258728","0.806179404258728","0.806179404258728","0.5639075636863708","0.5639075636863708","0.5639075636863708","0.768380880355835","0.768380880355835","0.768380880355835","0.7629770040512085","0.7629770040512085","0.7629770040512085","0.5548927783966064","0.5548927783966064","0.5548927783966064","0.8636792898178101","0.8636792898178101","0.8636792898178101","0.7454577684402466","0.7454577684402466","0.7454577684402466","0.7867395877838135","0.7867395877838135","0.7867395877838135","0.5354741811752319","0.5354741811752319","0.5354741811752319","0.762690544128418","0.762690544128418","0.762690544128418","0.7792945504188538","0.7792945504188538","0.7792945504188538","0.5209794044494629","0.5209794044494629","0.5209794044494629"
"42","0.870028555393219","0.870028555393219","0.870028555393219","0.7446067929267883","0.7446067929267883","0.7446067929267883","0.787042498588562","0.787042498588562","0.787042498588562","0.5774888396263123","0.5774888396263123","0.5774888396263123","0.6959071159362793","0.6959071159362793","0.6959071159362793","0.7378673553466797","0.7378673553466797","0.7378673553466797","0.5342336893081665","0.5342336893081665","0.5342336893081665","0.8512246608734131","0.8512246608734131","0.8512246608734131","0.7900703549385071","0.7900703549385071","0.7900703549385071","0.8183358907699585","0.8183358907699585","0.8183358907699585","0.5733910799026489","0.5733910799026489","0.5733910799026489","0.7652997374534607","0.7652997374534607","0.7652997374534607","0.8218859434127808","0.8218859434127808","0.8218859434127808","0.5463064908981323","0.5463064908981323","0.5463064908981323","0.8346885442733765","0.8346885442733765","0.8346885442733765","0.7679600715637207","0.7679600715637207","0.7679600715637207","0.7914180755615234","0.7914180755615234","0.7914180755615234","0.5728336572647095","0.5728336572647095","0.5728336572647095","0.768538236618042","0.768538236618042","0.768538236618042","0.651496410369873","0.651496410369873","0.651496410369873","0.5224744081497192","0.5224744081497192","0.5224744081497192","0.8412265777587891","0.8412265777587891","0.8412265777587891","0.7761443257331848","0.7761443257331848","0.7761443257331848","0.7924678325653076","0.7924678325653076","0.7924678325653076","0.5553644895553589","0.5553644895553589","0.5553644895553589","0.7538528442382812","0.7538528442382812","0.7538528442382812","0.7452241778373718","0.7452241778373718","0.7452241778373718","0.5403794050216675","0.5403794050216675","0.5403794050216675","0.8375003337860107","0.8375003337860107","0.8375003337860107","0.4981808662414551","0.4981808662414551","0.4981808662414551","0.7691437005996704","0.7691437005996704","0.7691437005996704","0.5178755521774292","0.5178755521774292","0.5178755521774292","0.7615215182304382","0.7615215182304382","0.7615215182304382","0.7621803879737854","0.7621803879737854","0.7621803879737854","0.5153188705444336","0.5153188705444336","0.5153188705444336"
"43","0.846065104007721","0.846065104007721","0.846065104007721","0.7442964911460876","0.7442964911460876","0.7442964911460876","0.7984174489974976","0.7984174489974976","0.7984174489974976","0.6034883260726929","0.6034883260726929","0.6034883260726929","0.691487193107605","0.691487193107605","0.691487193107605","0.7855281829833984","0.7855281829833984","0.7855281829833984","0.511479377746582","0.511479377746582","0.511479377746582","0.7880507707595825","0.7880507707595825","0.7880507707595825","0.75188148021698","0.75188148021698","0.75188148021698","0.8128644227981567","0.8128644227981567","0.8128644227981567","0.5576801896095276","0.5576801896095276","0.5576801896095276","0.7813241481781006","0.7813241481781006","0.7813241481781006","0.814254879951477","0.814254879951477","0.814254879951477","0.5294238924980164","0.5294238924980164","0.5294238924980164","0.8489255309104919","0.8489255309104919","0.8489255309104919","0.7412045001983643","0.7412045001983643","0.7412045001983643","0.6788998246192932","0.6788998246192932","0.6788998246192932","0.5736834406852722","0.5736834406852722","0.5736834406852722","0.7409827709197998","0.7409827709197998","0.7409827709197998","0.7781738042831421","0.7781738042831421","0.7781738042831421","0.4976558983325958","0.4976558983325958","0.4976558983325958","0.853887677192688","0.853887677192688","0.853887677192688","0.7854706048965454","0.7854706048965454","0.7854706048965454","0.7767443656921387","0.7767443656921387","0.7767443656921387","0.5648495554924011","0.5648495554924011","0.5648495554924011","0.7379973530769348","0.7379973530769348","0.7379973530769348","0.767870306968689","0.767870306968689","0.767870306968689","0.5376270413398743","0.5376270413398743","0.5376270413398743","0.8719918131828308","0.8719918131828308","0.8719918131828308","0.7561714053153992","0.7561714053153992","0.7561714053153992","0.785192608833313","0.785192608833313","0.785192608833313","0.5411248803138733","0.5411248803138733","0.5411248803138733","0.7515549659729004","0.7515549659729004","0.7515549659729004","0.7756518721580505","0.7756518721580505","0.7756518721580505","0.5573146939277649","0.5573146939277649","0.5573146939277649"
